adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time.1
1.5849623204588443,6.137631773066473,1.6470747665340384,6.901735740148402,0.781959666296682,19.061241973124982,7.718047417646645,0.3740526591449835,11.983282448032236,6.576449433695599,0.6374142094017078,1.5394820321059035,95.072256,53.260288,11.337728,40.132608,42.283008,17.854464,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,40.0,80.0,4.0,346.0,4.0,34.0,34.0,6.0,448.0,62.0,36.0,0.0046712188895979,0.0057272727272727,0.0485227272727272,0.0047666827852998,0.2454710144927536,0.0046,0.0048983910287664,0.0096619496855345,0.0046539325842696,1685206412
1.5849623204588443,6.137631773066473,1.6470747665340384,6.762997623091958,0.7978098787848751,18.713012950698698,7.718047417646645,0.3740526591449835,11.983282448032236,6.576449433695599,0.5351621468537093,1.5394820321059035,95.072256,53.260288,11.337728,40.132608,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,60.0,112.0,2.0,382.0,2.0,50.0,50.0,4.0,570.0,72.0,32.0,0.0047096018735363,0.0063609022556391,0.0483684210526315,0.0048084400400846,0.2454710144927536,0.0046,0.0049409197194076,0.0098116634799235,0.0046503496503496,1685206413
1.5849623204588443,6.137631773066473,1.6470747665340384,6.6242595060355125,0.8136600912730682,14.609097108064336,7.718047417646645,0.3740526591449835,11.983282448032236,6.576449433695599,0.5457885959850609,1.5394820321059035,95.072256,53.260288,11.337728,40.132608,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,52.0,120.0,8.0,304.0,6.0,48.0,54.0,8.0,638.0,84.0,38.0,0.0047096018735363,0.0062481203007518,0.0483684210526315,0.004807830923248,0.2394525828835775,0.0046,0.0049408533021624,0.0098116634799235,0.0046497695852534,1685206414
1.5849623204588443,6.137631773066473,1.6470747665340382,6.48552138897907,0.8295103037612612,14.917170502839442,7.718047417646645,0.3740526591449835,11.983282448032236,6.576449433695599,0.5564150451164126,1.5394820321059035,95.072256,53.260288,11.337728,40.132608,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,40.0,88.0,2.0,288.0,6.0,38.0,38.0,8.0,532.0,76.0,38.0,0.0047096018735363,0.0062481203007518,0.0483684210526315,0.004807830923248,0.2394525828835775,0.0046,0.0049408533021624,0.0098116634799235,0.0046497695852534,1685206415
1.5849623204588443,6.137631773066473,1.6470747665340382,8.439720724296519,0.951012749291587,15.225243897614543,7.718047417646645,0.3740526591449835,11.983282448032236,6.576449433695599,0.6375869478810973,1.5394820321059035,95.072256,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,58.0,112.0,6.0,454.0,4.0,56.0,60.0,4.0,638.0,70.0,34.0,0.0047096018735363,0.0062481203007518,0.0483684210526315,0.004807830923248,0.2394525828835775,0.0046,0.0049408533021624,0.0098116634799235,0.0046497695852534,1685206416
1.5849623204588443,6.137631773066475,1.6470747665340382,8.439720724296519,0.951012749291587,15.533317292389649,7.718047417646645,0.3740526591449835,11.983282448032236,6.576449433695599,0.6375869478810973,1.5394820321059035,95.072256,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,48.0,90.0,8.0,242.0,4.0,42.0,42.0,2.0,486.0,62.0,24.0,0.0047140684410646,0.0062148437499999,0.0484375,0.004813104189044,0.2394525828835775,0.0046,0.004942475102723,0.0098007246376811,0.0046526829268292,1685206417
1.5849623204588443,6.137631773066475,1.6470747665340382,8.439720724296519,0.951012749291587,15.841390687164749,7.726608760613242,0.3740526591449835,11.983282448032236,6.539181060891062,0.5554799175928538,1.5394820321059035,95.072256,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,4.0,0.0,0.0,64.0,2.0,24.0,24.0,2.0,104.0,38.0,8.0,0.0047147161066048,0.0054580152671755,0.0485499999999999,0.0047970774263904,0.2394525828835775,0.0046,0.0049282400565443,0.0097539831302717,0.0046491467576791,1685206418
1.5849623204588443,6.137631773066475,1.6470747665340382,8.439720724296519,0.951012749291587,18.484403686506145,7.726608760613242,0.3740526591449835,9.36695052254933,6.539181060891062,0.5448534684615021,1.5394820321059035,95.072256,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,44.0,88.0,4.0,326.0,4.0,54.0,54.0,4.0,552.0,70.0,34.0,0.0047147161066048,0.0054885496183206,0.0485499999999999,0.0047975346351041,0.2387879968823071,0.0046,0.0049283033419023,0.0097539831302717,0.0046490351872871,1685206419
1.5849623204588443,6.137631773066475,1.6470747665340382,8.439720724296519,0.951012749291587,18.484403686506145,7.72660876061324,0.3740526591449835,9.561515683061748,6.539181060891062,0.5342270193301505,1.5394820321059035,95.072256,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,34.0,48.0,0.0,216.0,0.0,40.0,40.0,0.0,310.0,20.0,8.0,0.0047147161066048,0.0054885103631264,0.0485499999999999,0.0047975342339848,0.2387879968823071,0.0046,0.0049283029631557,0.0097539831302717,0.0046490343939953,1685206420
1.3014587151667665,4.757923055075578,1.6470747665340382,8.439720724296519,0.98331376951039,18.484403686506145,7.72660876061324,0.3740526591449835,9.756080843574164,6.539181060891062,0.5236005701987989,1.5394820321059035,95.072256,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.187328,104.0,156.0,0.0,470.0,0.0,60.0,60.0,2.0,884.0,108.0,32.0,0.0047147161066048,0.0054885496183206,0.0485499999999999,0.0047975346351041,0.2387879968823071,0.0046,0.0049283033419023,0.0097539831302717,0.0046490351872871,1685206421
1.5512724368973057,5.686109326213326,1.6470747665340382,8.439720724296519,0.98331376951039,18.484403686506145,7.72660876061324,0.2772716136218681,11.673909630745069,6.539181060891062,0.5129741210674472,1.568197284754461,95.309824,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.78944,68.0,92.0,2.0,320.0,0.0,58.0,58.0,2.0,516.0,78.0,16.0,0.0047266794625719,0.0049982300884955,0.0487068965517241,0.0047702500888941,0.2387879968823071,0.0046,0.0049331246086412,0.009728150406504,0.0046481751824817,1685206422
1.5512724368973057,5.686109326213326,1.395683214608426,8.439720724296519,0.98331376951039,18.484403686506145,7.72660876061324,0.2328508900000159,11.673909630745069,6.539181060891062,0.5023476719360956,1.568197284754461,95.309824,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.78944,70.0,88.0,0.0,334.0,0.0,54.0,54.0,0.0,576.0,76.0,24.0,0.0047232585596221,0.006547794117647,0.0488709677419354,0.0047990049751243,0.2387879968823071,0.0046,0.0049598342868415,0.0098454631379962,0.0046455696202531,1685206423
1.5512724368973057,5.686109326213326,1.423625100205047,8.402254515680653,0.98331376951039,18.484403686506145,7.744576660309124,0.2328508900000159,11.673909630745069,6.539181060891062,0.615052259260608,1.2145723166570228,95.309824,53.260288,11.337728,39.555072,42.283008,17.625088,73.756672,39.538688,9.781248,46.977024,2.965504,9.78944,52.0,90.0,8.0,290.0,6.0,48.0,48.0,4.0,532.0,74.0,32.0,0.0047232585596221,0.0065802919708029,0.0488709677419354,0.0047992031872509,0.2434700315457413,0.0046,0.004959905288082,0.0098454631379962,0.0046462077012835,1685206424
1.5512724368973057,5.56814240281157,1.7477477910560983,8.402254515680653,0.98331376951039,18.484403686506145,7.744576660309124,0.4156367122412162,11.673909630745069,6.534136279476596,0.615052259260608,1.239986475828495,95.309824,53.215232,11.661312,39.555072,42.283008,17.625088,73.756672,39.931904,9.781248,46.977024,2.965504,9.78944,76.0,124.0,4.0,354.0,4.0,64.0,64.0,2.0,650.0,74.0,20.0,0.0047232585596221,0.0065802919708029,0.0488709677419354,0.0047992031872509,0.2434700315457413,0.0046,0.004959905288082,0.0098454631379962,0.0046462077012835,1685206425
1.5512724368973057,5.56814240281157,1.7477477910560983,8.402254515680653,0.98331376951039,18.442587554564337,7.744576660309124,0.4156367122412162,9.86036776960882,6.534136279476596,0.615052259260608,1.2654006349999671,95.309824,53.215232,11.661312,39.555072,42.283008,17.28512,73.756672,39.931904,9.781248,46.977024,2.965504,9.78944,52.0,72.0,2.0,240.0,2.0,42.0,42.0,2.0,410.205,60.205,18.056,0.0047232585596221,0.0065802919708029,0.0488709677419354,0.0047992031872509,0.2434700315457413,0.0046,0.004959905288082,0.0098454631379962,0.0046462077012835,1685206426
1.5512724368973057,5.56814240281157,1.7477477910560983,8.402254515680653,0.98331376951039,18.442587554564337,7.744576660309124,0.4156367122412162,11.70321708274201,6.534136279476596,0.615052259260608,1.2908147941714396,95.309824,53.215232,11.661312,39.555072,42.283008,17.28512,73.756672,39.931904,9.596928,46.977024,2.965504,9.78944,50.0,72.0,0.0,258.0,0.0,48.0,48.0,0.0,474.0,76.0,28.0,0.0047361147327249,0.0072419354838709,0.0489825581395348,0.0048054774600096,0.2434700315457413,0.0046,0.0049571286141575,0.0099253968253968,0.004645,1685206427
1.5512724368973057,5.56814240281157,1.7477477910560983,8.318440768423589,0.98331376951039,18.442587554564337,7.744576660309124,0.4156367122412162,11.70321708274201,6.534136279476596,0.615052259260608,1.3162289533429117,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.756672,39.931904,9.596928,46.977024,2.965504,9.78944,44.0,70.0,4.0,266.0,4.0,36.0,36.0,4.0,364.0,58.0,24.0,0.0047259039715471,0.0066044776119403,0.0488421052631578,0.0047921067259588,0.2434700315457413,0.0046,0.0049397433366238,0.00984332688588,0.0046423031727379,1685206428
1.5512724368973057,5.56814240281157,1.7477477910560983,8.318440768423589,0.9980106217811942,18.442587554564337,7.744576660309124,0.4156367122412162,11.70321708274201,6.534136279476596,0.5985679887527473,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.756672,39.931904,9.596928,46.977024,2.965504,9.78944,48.0,72.0,4.0,202.0,4.0,50.0,50.0,2.0,428.0,44.0,16.0,0.0047259039715471,0.0066496350364963,0.0488421052631578,0.0047917443408788,0.2421405750798722,0.0046,0.004939452919516,0.00984332688588,0.0046419091967403,1685206429
1.5512724368973057,5.56814240281157,1.7477477910560983,8.318440768423589,0.9980106217811942,18.442587554564337,7.744576660309124,0.4156367122412162,11.70321708274201,6.534136279476596,0.5985679887527473,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.756672,39.931904,9.596928,46.977024,2.965504,9.78944,38.0,42.0,0.0,96.0,0.0,22.0,22.0,0.0,312.0,50.0,4.0,0.0047259039715471,0.0066496350364963,0.0488421052631578,0.0047917443408788,0.2421405750798722,0.0046,0.004939452919516,0.00984332688588,0.0046419091967403,1685206430
1.5512724368973057,5.56814240281157,1.7477477910560983,8.318440768423589,0.9980106217811942,18.442587554564337,7.744576660309124,0.4156367122412162,11.70321708274201,6.534136279476596,0.5985679887527473,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.756672,39.931904,9.596928,46.977024,2.965504,9.78944,64.0,84.0,4.0,232.0,6.0,42.0,42.0,6.0,512.0,80.0,24.0,0.0047259039715471,0.0066496350364963,0.0488421052631578,0.0047917443408788,0.2421405750798722,0.0046,0.004939452919516,0.00984332688588,0.0046419091967403,1685206431
1.5512724368973057,5.56814240281157,1.7477477910560983,8.318440768423589,0.9980106217811942,18.442587554564337,7.607117780178905,0.4156367122412162,11.70321708274201,5.681994156740078,0.5985679887527472,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.760768,39.931904,9.596928,46.977024,2.965504,9.78944,68.0,144.0,10.0,424.0,8.0,74.0,74.0,8.0,800.0,76.0,46.0,0.0047372979961215,0.0070916666666666,0.0486797752808988,0.0048080369066407,0.2421405750798722,0.0046,0.004954489666361,0.009916054564533,0.0046400494437577,1685206432
1.5512724368973057,5.56814240281157,1.7477477910560983,8.318440768423589,0.9980106217811942,18.442587554564337,7.607117780178905,0.4156367122412162,11.70321708274201,5.573091885415468,0.5985679887527472,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.760768,39.931904,9.596928,46.977024,2.965504,9.78944,98.0,212.0,0.0,504.0,0.0,72.0,72.0,2.0,1052.0,130.0,56.0,0.0047281138790035,0.0066401515151515,0.0485714285714285,0.0048025253664036,0.2421405750798722,0.0046,0.0049422702133263,0.0098482056256062,0.0046381176470588,1685206433
1.5512724368973057,5.56814240281157,1.7477477910560983,8.365943896280125,0.9980106217811942,18.078227148191665,7.607117780178905,0.4156367122412162,11.70321708274201,6.5194968264639375,0.5985679887527472,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.760768,39.931904,9.596928,46.977024,2.965504,9.78944,58.0,98.0,8.0,214.0,4.0,48.0,48.0,2.0,602.0,88.0,22.0,0.0047281138790035,0.006655303030303,0.0485714285714285,0.0048032749858836,0.2497736797988265,0.0046,0.0049425408539799,0.0098482056256062,0.0046382978723404,1685206434
1.5835442828338586,5.56814240281157,1.7477477910560983,8.365943896280125,0.8646292744318644,18.078227148191665,7.607117780178905,0.4156367122412162,11.70321708274201,6.5194968264639375,0.5908023025478952,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.760768,39.931904,9.596928,46.977024,2.9696,9.78944,2.0,0.0,0.0,78.0,2.0,16.0,16.0,2.0,132.0,52.0,10.0,0.0047281138790035,0.006655303030303,0.0485714285714285,0.0048032749858836,0.2497736797988264,0.0046,0.0049426900818529,0.0098482056256062,0.0046382978723404,1685206435
1.5835442828338586,5.379004884363784,1.7477477910560983,8.365943896280125,0.8479957640688448,18.078227148191665,7.607117780178905,0.4145118896818789,11.70321708274201,6.5194968264639375,0.5908023025478952,1.5248495502883317,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.760768,39.763968,9.596928,46.977024,2.9696,9.78944,68.0,164.0,18.0,486.0,18.0,78.522,80.0,12.0,790.0,90.0,58.0,0.0047281138790035,0.006655303030303,0.0485714285714285,0.0048032749858836,0.2497736797988265,0.0046,0.0049425408539799,0.0098482056256062,0.0046382978723404,1685206436
1.5611216010894673,5.379004884363784,1.7477477910560983,8.365943896280125,0.8313622537058248,18.078227148191665,7.607117780178905,0.4145118896818789,11.576737550754686,6.5194968264639375,0.5908023025478952,1.3022765799577734,95.309824,53.215232,11.661312,41.619456,42.283008,17.28512,73.760768,39.763968,9.3184,46.977024,2.9696,9.78944,54.0,60.0,0.0,238.0,0.0,38.0,38.0,0.0,406.0,54.0,18.0,0.0047395348837209,0.0073155737704918,0.0486931818181818,0.004820255026974,0.2497736797988265,0.0046,0.0049585308226533,0.0099356382978723,0.0046413793103448,1685206437
1.5611216010894673,5.379004884363784,1.7081377317491522,8.365943896280125,0.814728743342805,18.078227148191665,7.607117780178905,0.4145118896818789,11.576737550754686,6.5194968264639375,0.5908023025478952,1.276862420786301,95.309824,53.215232,11.710464,41.619456,42.283008,17.28512,73.760768,39.763968,9.3184,46.977024,2.9696,9.78944,46.0,88.0,4.0,292.0,5.984,46.0,46.0,6.0,522.0,64.0,34.0,0.0047395184967704,0.0087966666666666,0.0488144329896907,0.0048776519052523,0.2497736797988265,0.0046,0.0055160668380462,0.0118154205607476,0.0046517365269461,1685206438
1.5611216010894673,4.721072202654423,1.7081377317491522,8.365943896280125,1.0260735104753889,18.078227148191665,7.607117780178905,0.4145118896818789,11.091466455710512,6.475973739934046,0.5908023025478952,1.2514482616148288,95.309824,53.215232,11.710464,41.619456,42.283008,17.28512,73.760768,39.763968,9.3184,46.977024,2.9696,9.78944,55.666,137.583,13.917,316.412,13.518,57.895,55.666,11.756,727.98,103.726,55.833,0.0047395184967704,0.0087933333333333,0.0488144329896907,0.004877302293735,0.297514619883041,0.0046,0.0055099323631644,0.0118154205607476,0.0046510638297872,1685206439
1.5611216010894673,4.721072202654423,1.7081377317491522,8.365943896280125,1.0260735104753889,15.543509050122289,7.607117780178905,0.4145118896818789,11.091466455710512,6.475973739934046,0.5673717716151566,1.4652712881142884,95.309824,53.215232,11.710464,41.619456,42.283008,17.28512,73.760768,39.763968,9.3184,46.977024,2.9696,9.48224,51.23,74.618,0.0,242.568,0.0,35.129,42.683,0.0,413.511,54.52,18.098,0.0047395184967704,0.0087933333333333,0.0488144329896907,0.004877302293735,0.2975146198830411,0.0046,0.0055099614395886,0.0118154205607476,0.0046510638297872,1685206440
1.5611216010894673,4.721072202654423,1.726258859401512,8.365943896280125,1.0107326875858806,15.242205264319097,7.607117780178905,0.4329874307102154,11.091466455710512,6.475973739934046,0.5673717716151566,1.4652712881142884,95.309824,53.215232,11.710464,41.619456,42.283008,17.28512,73.760768,39.763968,9.3184,46.977024,2.9696,9.48224,90.0,120.0,0.0,358.0,0.0,60.0,60.0,0.0,706.0,92.0,18.0,0.0047395184967704,0.0087933333333333,0.0488144329896907,0.004877302293735,0.2975146198830411,0.0046,0.0055099614395886,0.0118154205607476,0.0046510638297872,1685206441
1.5611216010894673,4.721072202654423,1.726258859401512,8.365943896280125,1.0107326875858806,18.04505833061203,7.607117780178905,0.4329874307102154,11.091466455710512,6.475973739934046,0.5673717716151566,1.4652712881142884,95.309824,53.215232,11.710464,41.619456,42.283008,17.362944,73.760768,39.763968,9.3184,46.977024,2.9696,9.48224,72.0,108.0,2.0,300.0,0.0,66.0,66.0,2.0,656.0,76.0,32.0,0.0047521126760563,0.0094574468085106,0.0489010989010989,0.004899067280189,0.2975146198830411,0.0046,0.0058266233766233,0.0129929577464788,0.0046548223350253,1685206442
1.5611216010894673,4.721072202654423,1.726258859401512,8.365943896280125,1.0107326875858806,18.04505833061203,6.0566440807635145,0.4329874307102154,11.091466455710512,6.475973739934046,0.5673717716151566,1.4738006461232207,95.309824,53.215232,11.710464,41.619456,42.283008,17.362944,73.760768,39.763968,9.3184,46.977024,2.9696,9.48224,46.0,88.0,0.0,250.0,4.0,42.0,42.0,4.0,508.0,74.0,30.0,0.0047390286717378,0.008679054054054,0.048775,0.0048790154550658,0.2975146198830411,0.0046,0.0056908536585365,0.0116056338028168,0.0046510035419126,1685206443
1.5611216010894673,4.721072202654423,1.726258859401512,7.103964498259314,1.0107326875858806,18.04505833061203,6.183477268618271,0.4329874307102154,11.091466455710512,6.475973739934046,0.5673717716151566,1.4738006461232207,95.309824,53.215232,11.710464,41.619456,42.283008,17.362944,73.760768,39.763968,9.3184,46.977024,2.9696,9.48224,58.0,60.0,0.0,230.0,0.0,42.0,42.0,0.0,370.0,44.0,14.0,0.0047390286717378,0.0086598639455782,0.048775,0.0048792072402337,0.2975290697674425,0.0046,0.005692987804878,0.0116056338028168,0.0046508235294117,1685206444
1.5611216010894673,4.721072202654423,1.726258859401512,8.209613591328571,1.0107326875858806,18.04505833061203,6.310310456473027,0.4329874307102154,11.091466455710512,6.475973739934046,0.5673717716151566,1.4738006461232207,95.309824,53.215232,11.710464,39.768064,42.283008,17.362944,73.760768,39.763968,9.3184,46.977024,2.9696,9.48224,66.0,120.0,0.0,280.0,0.0,46.0,48.0,0.0,682.0,88.0,26.0,0.0047390286717378,0.0086598639455782,0.048775,0.0048792072402337,0.2975290697674425,0.0046,0.005692987804878,0.0116056338028168,0.0046508235294117,1685206445
